transaction_id,timestamp,atm_id,city,branch,transaction_type,status,amount_hnl,latency_sec,balance_before_hnl,balance_after_hnl
10988,2025-06-09 19:28:53,ATM-017,Comayagua,Aeropuerto,Consulta,Aprobada,0.0,7.8,81765.28,81765.28
1587,2025-06-09 19:48:53,ATM-029,La Ceiba,Norte,Retiro,Aprobada,1000.0,7.3,59617.93,58617.93
11979,2025-06-09 19:49:04,ATM-004,Comayagua,Centro,Consulta,Aprobada,0.0,8.6,49179.45,49179.45
1777,2025-06-09 19:57:37,ATM-027,Tegucigalpa,Sur,Transferencia,Aprobada,0.0,5.3,57968.96,57968.96
7082,2025-06-09 20:10:00,ATM-025,San Pedro Sula,Centro,Consulta,Aprobada,0.0,11.2,86238.62,86238.62
10994,2025-06-09 20:51:31,ATM-021,Choloma,Sur,Retiro,Aprobada,800.0,7.9,74283.48,73483.48
2527,2025-06-09 21:19:02,ATM-008,San Pedro Sula,Mall,Retiro,Aprobada,300.0,7.8,56885.46,56585.46
8111,2025-06-09 21:20:17,ATM-022,San Pedro Sula,Mall,Retiro,Aprobada,3000.0,7.8,66121.03,63121.03
6352,2025-06-09 21:35:02,ATM-017,Choloma,Norte,Transferencia,Aprobada,0.0,5.2,65594.35,65594.35
1849,2025-06-09 22:25:07,ATM-025,San Pedro Sula,Sur,Depósito,Aprobada,500.0,7.6,79863.11,79863.11
3102,2025-06-10 05:01:40,ATM-013,Tegucigalpa,Mall,Retiro,Aprobada,1000.0,6.6,59964.32,58964.32
10888,2025-06-10 05:17:37,ATM-024,Tegucigalpa,Centro,Retiro,Aprobada,1000.0,9.4,89695.99,88695.99
1712,2025-06-10 05:50:54,ATM-011,Tegucigalpa,Sur,Consulta,Aprobada,0.0,7.2,48232.17,48232.17
5068,2025-06-10 06:16:24,ATM-010,La Ceiba,Sur,Retiro,Aprobada,2000.0,9.2,52698.11,50698.11
11692,2025-06-10 06:29:27,ATM-008,San Pedro Sula,Mall,Consulta,Aprobada,0.0,7.6,66484.5,66484.5
10284,2025-06-10 06:30:40,ATM-007,Tegucigalpa,Sur,Retiro,Aprobada,2000.0,9.5,104033.61,102033.61
11145,2025-06-10 07:49:01,ATM-028,San Pedro Sula,Mall,Consulta,Aprobada,0.0,10.4,92832.81,92832.81
7790,2025-06-10 07:51:33,ATM-025,La Ceiba,Aeropuerto,Retiro,Aprobada,1500.0,7.7,77808.15,76308.15
10992,2025-06-10 07:54:59,ATM-025,Tegucigalpa,Aeropuerto,Retiro,Aprobada,1000.0,8.3,48539.33,47539.33
2116,2025-06-10 08:09:19,ATM-003,San Pedro Sula,Centro,Retiro,Aprobada,3000.0,8.9,63898.01,60898.01
10904,2025-06-10 08:43:25,ATM-025,San Pedro Sula,Sur,Consulta,Aprobada,0.0,10.3,39353.01,39353.01
9361,2025-06-10 09:02:01,ATM-017,Tegucigalpa,Aeropuerto,Consulta,Aprobada,0.0,5.7,61690.51,61690.51
7515,2025-06-10 09:30:51,ATM-027,San Pedro Sula,Sur,Retiro,Aprobada,800.0,3.9,72582.21,71782.21
213,2025-06-10 09:32:02,ATM-006,San Pedro Sula,Mall,Depósito,Aprobada,500.0,5.6,97933.47,97933.47
7232,2025-06-10 09:55:51,ATM-007,Tegucigalpa,Sur,Transferencia,Aprobada,0.0,9.1,28313.15,28313.15
5877,2025-06-10 10:16:54,ATM-019,Choloma,Aeropuerto,Retiro,Aprobada,1000.0,6.8,75788.12,74788.12
11279,2025-06-10 10:22:10,ATM-017,Tegucigalpa,Sur,Consulta,Aprobada,0.0,7.5,65251.36,65251.36
8928,2025-06-10 10:33:55,ATM-006,Tegucigalpa,Sur,Transferencia,Aprobada,0.0,8.4,57438.18,57438.18
2954,2025-06-10 10:43:12,ATM-030,Tegucigalpa,Sur,Retiro,Aprobada,2000.0,8.0,48911.12,46911.12
11842,2025-06-10 11:50:12,ATM-029,La Ceiba,Norte,Transferencia,Aprobada,0.0,11.2,102608.61,102608.61
2782,2025-06-10 13:11:17,ATM-029,Choloma,Centro,Retiro,Aprobada,800.0,6.3,63269.49,62469.49
9219,2025-06-10 14:00:43,ATM-010,Choloma,Centro,Consulta,Aprobada,0.0,6.8,39488.77,39488.77
11216,2025-06-10 14:27:22,ATM-013,San Pedro Sula,Sur,Consulta,Aprobada,0.0,7.6,84152.52,84152.52
250,2025-06-10 14:54:06,ATM-016,San Pedro Sula,Mall,Transferencia,Aprobada,0.0,10.2,56647.61,56647.61
3207,2025-06-10 15:42:02,ATM-018,Comayagua,Aeropuerto,Depósito,Rechazada,2000.0,9.8,63514.5,63514.5
4278,2025-06-10 16:10:01,ATM-015,Comayagua,Aeropuerto,Consulta,Aprobada,0.0,6.3,63729.24,63729.24
9200,2025-06-10 16:29:19,ATM-008,La Ceiba,Centro,Transferencia,Aprobada,0.0,7.8,66367.18,66367.18
7231,2025-06-10 16:35:16,ATM-017,Tegucigalpa,Aeropuerto,Retiro,Aprobada,300.0,6.0,90222.43,89922.43
6666,2025-06-10 17:16:28,ATM-028,Tegucigalpa,Norte,Consulta,Rechazada,0.0,7.8,72818.26,72818.26
8493,2025-06-10 17:21:10,ATM-016,Choloma,Centro,Retiro,Aprobada,200.0,6.6,76829.9,76629.9
4838,2025-06-10 17:22:04,ATM-003,La Ceiba,Mall,Depósito,Aprobada,500.0,8.5,52220.53,52220.53
8871,2025-06-10 17:32:53,ATM-013,San Pedro Sula,Norte,Depósito,Rechazada,500.0,8.8,88801.29,88801.29
4504,2025-06-10 17:54:58,ATM-018,Tegucigalpa,Norte,Retiro,Aprobada,200.0,10.9,76756.08,76556.08
10504,2025-06-10 17:58:31,ATM-026,Choloma,Sur,Transferencia,Aprobada,0.0,8.2,75843.32,75843.32
6477,2025-06-10 17:58:59,ATM-010,San Pedro Sula,Centro,Retiro,Aprobada,800.0,7.5,52055.91,51255.91
11390,2025-06-10 18:02:55,ATM-001,San Pedro Sula,Mall,Retiro,Aprobada,1000.0,6.5,36665.25,35665.25
3878,2025-06-10 18:07:00,ATM-020,Tegucigalpa,Sur,Retiro,Aprobada,300.0,7.5,37376.25,37076.25
3666,2025-06-10 18:22:31,ATM-010,San Pedro Sula,Centro,Retiro,Aprobada,500.0,11.1,48948.14,48448.14
9954,2025-06-10 18:27:41,ATM-004,La Ceiba,Sur,Transferencia,Aprobada,0.0,2.0,34753.0,34753.0
2459,2025-06-10 18:39:26,ATM-025,San Pedro Sula,Norte,Retiro,Aprobada,1000.0,9.1,101657.28,100657.28
10627,2025-06-10 18:43:06,ATM-002,Tegucigalpa,Norte,Retiro,Aprobada,1000.0,7.0,64195.46,63195.46
2164,2025-06-10 18:50:25,ATM-028,La Ceiba,Sur,Consulta,Aprobada,0.0,8.2,68940.43,68940.43
5423,2025-06-10 19:10:45,ATM-028,La Ceiba,Aeropuerto,Retiro,Aprobada,300.0,9.3,57103.4,56803.4
11907,2025-06-10 19:18:17,ATM-029,San Pedro Sula,Aeropuerto,Retiro,Aprobada,2000.0,7.3,96204.11,94204.11
5317,2025-06-10 20:06:45,ATM-028,Comayagua,Aeropuerto,Retiro,Aprobada,1500.0,5.9,75931.62,74431.62
8859,2025-06-10 20:23:13,ATM-017,Comayagua,Mall,Retiro,Aprobada,800.0,10.3,53903.97,53103.97
442,2025-06-10 20:38:41,ATM-001,Choloma,Norte,Retiro,Aprobada,300.0,7.1,75066.64,74766.64
1752,2025-06-10 20:46:11,ATM-020,Comayagua,Centro,Retiro,Aprobada,1000.0,6.1,75155.71,74155.71
8768,2025-06-10 20:48:50,ATM-017,San Pedro Sula,Aeropuerto,Retiro,Aprobada,2000.0,6.7,69436.76,67436.76
1473,2025-06-10 20:49:58,ATM-005,San Pedro Sula,Norte,Consulta,Aprobada,0.0,7.7,43011.63,43011.63
3160,2025-06-10 22:16:28,ATM-018,Comayagua,Sur,Retiro,Aprobada,3000.0,7.0,43397.34,40397.34
7177,2025-06-11 01:11:48,ATM-025,Tegucigalpa,Sur,Depósito,Aprobada,1000.0,9.2,54830.29,54830.29
1145,2025-06-11 01:23:05,ATM-011,Tegucigalpa,Norte,Retiro,Aprobada,500.0,6.2,68745.27,68245.27
8448,2025-06-11 02:54:10,ATM-026,San Pedro Sula,Mall,Retiro,Aprobada,300.0,10.0,63375.53,63075.53
11163,2025-06-11 05:21:58,ATM-005,Tegucigalpa,Mall,Retiro,Aprobada,1000.0,9.1,37584.93,36584.93
5343,2025-06-11 06:22:12,ATM-015,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,5.2,40396.38,39396.38
7300,2025-06-11 06:23:44,ATM-027,San Pedro Sula,Mall,Consulta,Aprobada,0.0,7.9,45090.98,45090.98
11071,2025-06-11 06:25:50,ATM-029,Comayagua,Mall,Depósito,Aprobada,2000.0,7.7,62018.97,62018.97
3738,2025-06-11 06:29:50,ATM-013,Tegucigalpa,Mall,Transferencia,Aprobada,0.0,7.1,68992.78,68992.78
7102,2025-06-11 06:53:05,ATM-022,San Pedro Sula,Mall,Retiro,Aprobada,2000.0,8.0,96912.37,94912.37
5875,2025-06-11 07:03:03,ATM-024,San Pedro Sula,Aeropuerto,Retiro,Aprobada,3000.0,7.0,69554.91,66554.91
11893,2025-06-11 07:40:36,ATM-029,Tegucigalpa,Sur,Retiro,Aprobada,800.0,8.1,85113.06,84313.06
11945,2025-06-11 07:44:11,ATM-029,San Pedro Sula,Centro,Retiro,Aprobada,500.0,8.0,60674.92,60174.92
3601,2025-06-11 08:22:37,ATM-005,Tegucigalpa,Norte,Consulta,Rechazada,0.0,5.6,96754.89,96754.89
3046,2025-06-11 08:43:27,ATM-012,La Ceiba,Centro,Retiro,Aprobada,3000.0,8.6,63055.57,60055.57
5888,2025-06-11 09:10:52,ATM-012,Tegucigalpa,Sur,Depósito,Aprobada,1000.0,11.5,37551.0,37551.0
11730,2025-06-11 09:11:37,ATM-030,Comayagua,Mall,Retiro,Aprobada,500.0,8.6,46446.31,45946.31
10821,2025-06-11 09:47:19,ATM-004,Comayagua,Centro,Retiro,Aprobada,300.0,11.9,58014.63,57714.63
9321,2025-06-11 09:52:08,ATM-027,Tegucigalpa,Aeropuerto,Depósito,Aprobada,1000.0,10.0,44721.57,44721.57
10018,2025-06-11 10:03:32,ATM-017,Comayagua,Norte,Consulta,Aprobada,0.0,10.2,70361.24,70361.24
4959,2025-06-11 10:06:55,ATM-002,San Pedro Sula,Mall,Retiro,Aprobada,3000.0,6.8,70790.06,67790.06
443,2025-06-11 10:24:20,ATM-011,San Pedro Sula,Sur,Depósito,Aprobada,500.0,11.7,68188.62,68188.62
8516,2025-06-11 10:31:43,ATM-014,Tegucigalpa,Mall,Consulta,Aprobada,0.0,6.0,40334.69,40334.69
3580,2025-06-11 11:00:54,ATM-019,La Ceiba,Aeropuerto,Transferencia,Aprobada,0.0,7.7,63211.64,63211.64
3036,2025-06-11 11:00:55,ATM-020,Comayagua,Norte,Retiro,Aprobada,1000.0,8.1,79284.88,78284.88
11940,2025-06-11 11:31:11,ATM-011,La Ceiba,Aeropuerto,Retiro,Aprobada,800.0,7.2,39488.3,38688.3
4602,2025-06-11 12:12:06,ATM-029,Choloma,Norte,Consulta,Aprobada,0.0,5.5,58051.07,58051.07
11519,2025-06-11 12:22:26,ATM-011,San Pedro Sula,Sur,Consulta,Aprobada,0.0,5.9,42577.67,42577.67
798,2025-06-11 12:34:27,ATM-024,San Pedro Sula,Sur,Consulta,Aprobada,0.0,5.9,77255.42,77255.42
11463,2025-06-11 13:02:40,ATM-002,Tegucigalpa,Mall,Depósito,Aprobada,5000.0,5.8,64582.22,64582.22
2342,2025-06-11 13:24:28,ATM-012,Choloma,Centro,Retiro,Aprobada,300.0,9.1,50183.02,49883.02
10239,2025-06-11 13:32:11,ATM-001,Tegucigalpa,Mall,Transferencia,Aprobada,0.0,5.5,69000.61,69000.61
10847,2025-06-11 13:32:42,ATM-020,La Ceiba,Norte,Retiro,Aprobada,3000.0,9.1,51604.56,48604.56
3175,2025-06-11 13:39:08,ATM-002,San Pedro Sula,Centro,Consulta,Aprobada,0.0,8.3,70615.48,70615.48
771,2025-06-11 14:32:25,ATM-013,Tegucigalpa,Centro,Retiro,Aprobada,1500.0,10.5,53778.63,52278.63
10932,2025-06-11 15:05:01,ATM-004,La Ceiba,Sur,Retiro,Aprobada,2000.0,8.9,68352.28,66352.28
2556,2025-06-11 15:08:27,ATM-026,San Pedro Sula,Centro,Retiro,Aprobada,1000.0,10.1,50370.49,49370.49
5637,2025-06-11 15:11:52,ATM-029,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,10.2,90702.36,89702.36
3832,2025-06-11 16:01:12,ATM-018,La Ceiba,Sur,Retiro,Aprobada,2000.0,8.3,101984.32,99984.32
4958,2025-06-11 16:02:11,ATM-023,Tegucigalpa,Sur,Retiro,Aprobada,800.0,6.3,71860.42,71060.42
414,2025-06-11 16:05:37,ATM-026,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1500.0,9.3,65347.31,63847.31
6549,2025-06-11 16:37:53,ATM-006,Tegucigalpa,Norte,Consulta,Aprobada,0.0,6.9,59969.52,59969.52
1337,2025-06-11 16:43:44,ATM-013,La Ceiba,Mall,Retiro,Aprobada,300.0,9.2,91162.09,90862.09
11679,2025-06-11 17:01:02,ATM-009,La Ceiba,Aeropuerto,Consulta,Aprobada,0.0,8.7,73038.73,73038.73
3729,2025-06-11 17:19:48,ATM-004,San Pedro Sula,Mall,Transferencia,Aprobada,0.0,9.5,81789.3,81789.3
3677,2025-06-11 17:22:57,ATM-023,Comayagua,Mall,Retiro,Aprobada,3000.0,10.5,60769.81,57769.81
5399,2025-06-11 17:34:19,ATM-010,Comayagua,Mall,Retiro,Aprobada,3000.0,10.8,71852.11,68852.11
671,2025-06-11 17:54:15,ATM-020,Comayagua,Sur,Retiro,Aprobada,300.0,7.2,64854.69,64554.69
11461,2025-06-11 18:03:10,ATM-025,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,9.2,103823.5,102323.5
11690,2025-06-11 18:09:21,ATM-016,La Ceiba,Sur,Retiro,Aprobada,200.0,7.8,67190.71,66990.71
11012,2025-06-11 18:33:51,ATM-003,Tegucigalpa,Mall,Transferencia,Aprobada,0.0,7.9,101921.84,101921.84
7337,2025-06-11 18:38:05,ATM-015,Tegucigalpa,Aeropuerto,Transferencia,Aprobada,0.0,10.9,71118.31,71118.31
10639,2025-06-11 19:14:51,ATM-006,Tegucigalpa,Norte,Consulta,Aprobada,0.0,6.7,72337.8,72337.8
10099,2025-06-11 19:16:59,ATM-025,San Pedro Sula,Sur,Consulta,Rechazada,0.0,9.8,92598.46,92598.46
11658,2025-06-11 19:22:03,ATM-025,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,11.9,44402.77,43402.77
7061,2025-06-11 19:38:03,ATM-004,San Pedro Sula,Centro,Retiro,Aprobada,1000.0,6.1,74865.21,73865.21
10974,2025-06-11 19:48:54,ATM-029,San Pedro Sula,Sur,Retiro,Aprobada,1500.0,8.4,28505.11,27005.11
7732,2025-06-11 19:58:22,ATM-012,Tegucigalpa,Sur,Consulta,Aprobada,0.0,8.3,51583.03,51583.03
1951,2025-06-11 20:40:32,ATM-012,San Pedro Sula,Centro,Depósito,Aprobada,2000.0,8.8,72648.0,72648.0
11312,2025-06-11 21:15:14,ATM-022,Comayagua,Sur,Retiro,Rechazada,3000.0,8.8,87893.06,84893.06
1967,2025-06-11 21:16:54,ATM-021,Tegucigalpa,Mall,Retiro,Aprobada,800.0,6.4,80213.85,79413.85
6014,2025-06-11 21:47:42,ATM-008,San Pedro Sula,Centro,Retiro,Aprobada,500.0,11.3,46800.06,46300.06
3385,2025-06-11 21:47:54,ATM-030,San Pedro Sula,Sur,Retiro,Aprobada,500.0,10.6,42661.27,42161.27
8959,2025-06-11 21:53:13,ATM-018,La Ceiba,Centro,Retiro,Aprobada,3000.0,11.5,52185.35,49185.35
9120,2025-06-11 22:27:56,ATM-005,Tegucigalpa,Norte,Consulta,Aprobada,0.0,8.6,58786.89,58786.89
6379,2025-06-12 00:14:33,ATM-017,Comayagua,Aeropuerto,Retiro,Aprobada,200.0,7.8,40207.81,40007.81
5173,2025-06-12 00:34:07,ATM-019,Tegucigalpa,Sur,Retiro,Aprobada,1000.0,5.9,67749.15,66749.15
4436,2025-06-12 00:57:23,ATM-008,Tegucigalpa,Aeropuerto,Retiro,Aprobada,1500.0,9.0,82694.66,81194.66
4455,2025-06-12 01:22:24,ATM-006,San Pedro Sula,Norte,Retiro,Aprobada,300.0,8.7,71474.61,71174.61
11431,2025-06-12 02:16:36,ATM-003,San Pedro Sula,Aeropuerto,Retiro,Aprobada,3000.0,8.4,53056.28,50056.28
2109,2025-06-12 05:42:42,ATM-011,San Pedro Sula,Sur,Consulta,Aprobada,0.0,8.5,65148.11,65148.11
8673,2025-06-12 06:05:04,ATM-012,Comayagua,Aeropuerto,Retiro,Aprobada,300.0,6.2,69316.49,69016.49
9555,2025-06-12 06:47:58,ATM-026,Tegucigalpa,Sur,Retiro,Aprobada,2000.0,9.2,67674.27,65674.27
651,2025-06-12 07:15:11,ATM-016,Tegucigalpa,Norte,Consulta,Rechazada,0.0,10.3,82348.37,82348.37
1019,2025-06-12 07:48:53,ATM-011,La Ceiba,Aeropuerto,Consulta,Aprobada,0.0,6.9,74646.05,74646.05
8644,2025-06-12 08:03:28,ATM-026,Tegucigalpa,Centro,Retiro,Aprobada,500.0,7.8,65100.44,64600.44
1213,2025-06-12 08:05:01,ATM-018,San Pedro Sula,Mall,Retiro,Aprobada,500.0,8.4,33279.97,32779.97
3016,2025-06-12 08:14:53,ATM-014,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1500.0,5.9,73538.17,72038.17
5599,2025-06-12 08:15:06,ATM-001,San Pedro Sula,Norte,Retiro,Aprobada,1500.0,9.0,74897.7,73397.7
8422,2025-06-12 08:18:17,ATM-010,San Pedro Sula,Aeropuerto,Retiro,Aprobada,2000.0,6.2,102308.29,100308.29
6266,2025-06-12 08:36:05,ATM-014,San Pedro Sula,Aeropuerto,Consulta,Aprobada,0.0,7.8,66436.12,66436.12
2788,2025-06-12 08:46:43,ATM-014,Choloma,Norte,Retiro,Aprobada,500.0,6.0,30751.28,30251.28
6960,2025-06-12 08:49:41,ATM-004,San Pedro Sula,Mall,Retiro,Rechazada,800.0,8.1,44326.67,43526.67
9704,2025-06-12 08:58:15,ATM-015,Comayagua,Sur,Depósito,Aprobada,2000.0,6.3,50367.66,50367.66
868,2025-06-12 09:14:10,ATM-014,Tegucigalpa,Sur,Consulta,Rechazada,0.0,10.7,69990.35,69990.35
10967,2025-06-12 10:04:15,ATM-029,Comayagua,Centro,Consulta,Aprobada,0.0,7.3,58861.35,58861.35
900,2025-06-12 11:07:27,ATM-024,Comayagua,Centro,Depósito,Aprobada,1000.0,9.8,60714.25,60714.25
6161,2025-06-12 11:09:27,ATM-020,San Pedro Sula,Norte,Retiro,Aprobada,300.0,7.5,72703.37,72403.37
7894,2025-06-12 11:13:12,ATM-010,Choloma,Aeropuerto,Retiro,Aprobada,800.0,7.0,85134.38,84334.38
8825,2025-06-12 11:21:36,ATM-019,La Ceiba,Centro,Transferencia,Aprobada,0.0,3.8,51085.74,51085.74
3608,2025-06-12 11:55:01,ATM-020,San Pedro Sula,Centro,Retiro,Aprobada,300.0,8.7,73703.36,73403.36
3394,2025-06-12 12:24:53,ATM-010,San Pedro Sula,Centro,Retiro,Aprobada,200.0,7.5,64697.96,64497.96
985,2025-06-12 12:26:15,ATM-008,Tegucigalpa,Aeropuerto,Retiro,Aprobada,500.0,6.6,74262.75,73762.75
6887,2025-06-12 12:28:02,ATM-018,San Pedro Sula,Aeropuerto,Retiro,Aprobada,1000.0,7.5,80666.18,79666.18
2827,2025-06-12 12:34:28,ATM-006,San Pedro Sula,Sur,Retiro,Aprobada,1000.0,8.4,50496.06,49496.06
2635,2025-06-12 12:51:26,ATM-025,Choloma,Aeropuerto,Retiro,Aprobada,3000.0,7.9,43344.11,40344.11
5199,2025-06-12 13:33:11,ATM-030,Tegucigalpa,Centro,Transferencia,Aprobada,0.0,7.2,60063.11,60063.11
3700,2025-06-12 14:06:34,ATM-020,Comayagua,Mall,Retiro,Aprobada,300.0,3.8,61506.11,61206.11
6627,2025-06-12 14:34:44,ATM-004,Comayagua,Centro,Retiro,Aprobada,1500.0,11.7,90956.03,89456.03
1046,2025-06-12 15:00:06,ATM-020,Tegucigalpa,Norte,Retiro,Aprobada,3000.0,9.3,67345.18,64345.17999999999
1547,2025-06-12 15:06:17,ATM-029,San Pedro Sula,Norte,Retiro,Aprobada,1000.0,7.9,81585.18,80585.18
5243,2025-06-12 15:45:56,ATM-028,Tegucigalpa,Sur,Retiro,Aprobada,300.0,7.0,89876.51,89576.51
138,2025-06-12 15:56:59,ATM-006,San Pedro Sula,Centro,Retiro,Aprobada,300.0,7.7,50560.07,50260.07
10026,2025-06-12 15:57:02,ATM-029,Comayagua,Centro,Retiro,Aprobada,200.0,5.3,27516.91,27316.91
703,2025-06-12 16:11:38,ATM-020,San Pedro Sula,Centro,Retiro,Aprobada,3000.0,7.1,97280.85,94280.85
1475,2025-06-12 16:42:00,ATM-002,Tegucigalpa,Aeropuerto,Retiro,Aprobada,2000.0,6.5,83228.08,81228.08
2018,2025-06-12 16:54:09,ATM-027,Tegucigalpa,Sur,Retiro,Aprobada,800.0,10.0,58749.01,57949.01
2818,2025-06-12 17:52:49,ATM-025,Choloma,Centro,Consulta,Aprobada,0.0,8.9,69234.92,69234.92
2705,2025-06-12 17:59:34,ATM-021,Tegucigalpa,Aeropuerto,Consulta,Aprobada,0.0,9.3,21716.8,21716.8
10501,2025-06-12 18:03:16,ATM-026,La Ceiba,Aeropuerto,Consulta,Aprobada,0.0,5.1,50849.16,50849.16
3131,2025-06-12 18:07:39,ATM-030,La Ceiba,Mall,Retiro,Aprobada,1500.0,6.5,50906.28,49406.28
1065,2025-06-12 18:09:36,ATM-017,La Ceiba,Norte,Retiro,Aprobada,1500.0,7.3,47465.98,45965.98
4354,2025-06-12 18:22:02,ATM-028,Choloma,Norte,Transferencia,Aprobada,0.0,7.2,85932.65,85932.65
3645,2025-06-12 18:51:31,ATM-002,San Pedro Sula,Mall,Depósito,Aprobada,5000.0,6.0,45561.98,45561.98
4887,2025-06-12 18:58:59,ATM-006,Tegucigalpa,Aeropuerto,Depósito,Aprobada,2000.0,8.2,29359.75,29359.75
7893,2025-06-12 19:27:54,ATM-030,Tegucigalpa,Aeropuerto,Retiro,Aprobada,300.0,8.0,82185.47,81885.47
2148,2025-06-12 19:28:29,ATM-021,Tegucigalpa,Centro,Retiro,Rechazada,1000.0,12.2,62053.03,61053.03
3164,2025-06-12 19:43:17,ATM-009,Tegucigalpa,Mall,Transferencia,Aprobada,0.0,5.4,70705.56,70705.56
7697,2025-06-12 19:51:38,ATM-011,Tegucigalpa,Mall,Consulta,Aprobada,0.0,6.9,86508.21,86508.21
3291,2025-06-12 20:07:52,ATM-009,San Pedro Sula,Sur,Retiro,Aprobada,3000.0,6.3,67325.11,64325.11
2296,2025-06-12 20:26:17,ATM-029,Comayagua,Aeropuerto,Retiro,Aprobada,200.0,8.3,60495.62,60295.62
9720,2025-06-12 20:49:39,ATM-030,Tegucigalpa,Sur,Transferencia,Rechazada,0.0,10.4,64288.93,64288.93
2321,2025-06-12 21:18:04,ATM-026,Comayagua,Centro,Retiro,Aprobada,2000.0,7.9,39732.99,37732.99
4330,2025-06-12 22:00:35,ATM-016,San Pedro Sula,Sur,Transferencia,Aprobada,0.0,7.2,72788.66,72788.66
8837,2025-06-12 22:37:46,ATM-004,Comayagua,Centro,Retiro,Aprobada,3000.0,8.0,87682.85,84682.85
2858,2025-06-12 23:16:49,ATM-020,Tegucigalpa,Sur,Retiro,Aprobada,1000.0,4.4,41150.07,40150.07
11009,2025-06-13 01:25:50,ATM-012,Comayagua,Sur,Consulta,Aprobada,0.0,8.2,44166.62,44166.62
331,2025-06-13 03:33:09,ATM-025,Choloma,Mall,Retiro,Aprobada,800.0,8.4,69602.6,68802.6
4153,2025-06-13 04:17:05,ATM-013,Tegucigalpa,Aeropuerto,Retiro,Aprobada,300.0,10.0,71135.18,70835.18
10033,2025-06-13 04:50:46,ATM-012,Choloma,Mall,Consulta,Aprobada,0.0,2.7,54072.6,54072.6
2380,2025-06-13 06:24:57,ATM-028,Tegucigalpa,Norte,Retiro,Aprobada,1500.0,8.3,42280.12,40780.12
6160,2025-06-13 06:31:16,ATM-021,Tegucigalpa,Aeropuerto,Retiro,Rechazada,1000.0,9.3,58750.61,57750.61
8887,2025-06-13 06:41:08,ATM-022,Choloma,Centro,Consulta,Aprobada,0.0,8.7,62462.81,62462.81
9276,2025-06-13 06:45:59,ATM-019,Comayagua,Mall,Consulta,Aprobada,0.0,6.9,65385.09,65385.09
1006,2025-06-13 06:51:10,ATM-008,Tegucigalpa,Sur,Retiro,Aprobada,200.0,5.1,48444.28,48244.28
10945,2025-06-13 07:06:49,ATM-004,San Pedro Sula,Aeropuerto,Consulta,Rechazada,0.0,12.9,68523.77,68523.77
10345,2025-06-13 07:08:55,ATM-017,San Pedro Sula,Sur,Retiro,Aprobada,200.0,8.6,75205.06,75005.06
4235,2025-06-13 07:41:26,ATM-022,Choloma,Norte,Depósito,Aprobada,2000.0,6.3,87815.47,87815.47
7517,2025-06-13 07:46:21,ATM-011,San Pedro Sula,Sur,Retiro,Aprobada,500.0,6.9,37640.9,37140.9
4332,2025-06-13 08:02:05,ATM-028,Comayagua,Sur,Consulta,Aprobada,0.0,6.9,65842.93,65842.93
573,2025-06-13 08:05:03,ATM-010,Tegucigalpa,Centro,Transferencia,Aprobada,0.0,10.4,55672.24,55672.24
2195,2025-06-13 08:23:10,ATM-001,La Ceiba,Mall,Transferencia,Rechazada,0.0,8.6,53579.54,53579.54
8230,2025-06-13 08:34:41,ATM-002,Tegucigalpa,Sur,Retiro,Aprobada,2000.0,10.0,87124.85,85124.85
5293,2025-06-13 08:54:39,ATM-017,Comayagua,Norte,Retiro,Aprobada,3000.0,8.9,51176.29,48176.29
3640,2025-06-13 09:11:50,ATM-023,San Pedro Sula,Aeropuerto,Depósito,Aprobada,2000.0,9.3,51928.89,51928.89
10871,2025-06-13 09:55:03,ATM-014,Comayagua,Norte,Consulta,Aprobada,0.0,6.8,78369.76,78369.76
3429,2025-06-13 10:10:49,ATM-002,San Pedro Sula,Sur,Retiro,Aprobada,300.0,11.2,72360.13,72060.13
9841,2025-06-13 10:16:00,ATM-001,La Ceiba,Aeropuerto,Retiro,Aprobada,200.0,11.1,58644.86,58444.86
7259,2025-06-13 10:53:07,ATM-003,Comayagua,Aeropuerto,Depósito,Aprobada,5000.0,7.7,98485.12,98485.12
4520,2025-06-13 12:33:38,ATM-016,San Pedro Sula,Norte,Consulta,Aprobada,0.0,8.8,72174.53,72174.53
5968,2025-06-13 12:42:58,ATM-023,Choloma,Norte,Retiro,Aprobada,3000.0,5.5,30316.89,27316.89
10135,2025-06-13 12:43:35,ATM-006,San Pedro Sula,Centro,Retiro,Rechazada,1500.0,9.6,83870.2,82370.2
2118,2025-06-13 13:49:35,ATM-021,Tegucigalpa,Mall,Retiro,Aprobada,500.0,7.8,67951.15,67451.15
8544,2025-06-13 13:50:10,ATM-025,San Pedro Sula,Sur,Consulta,Aprobada,0.0,9.3,76666.38,76666.38
4426,2025-06-13 13:59:02,ATM-027,Comayagua,Aeropuerto,Consulta,Aprobada,0.0,7.2,29503.0,29503.0
3059,2025-06-13 14:14:39,ATM-017,La Ceiba,Sur,Retiro,Aprobada,500.0,3.0,68080.92,67580.92
9781,2025-06-13 14:19:36,ATM-005,Tegucigalpa,Centro,Retiro,Aprobada,500.0,11.2,79409.52,78909.52
